author,comment_id,label,like_count,published_at,text
@hhope2740,UgwEd6UoQ8CN1hqE6Gx4AaABAg,neg,0.0,2025-09-05T17:24:42Z,it’s so embarrassing and sad how people dosent understand how racist this is
@SokhomBrother,Ugzm6rd9fgjORSripgZ4AaABAg,pos,0.0,2025-09-05T05:33:20Z,😂😂😂😂😂😂
@KarnoC-pp3ub,Ugzir5qGxOlRqiSwvTV4AaABAg,neg,0.0,2025-09-05T04:39:04Z,Assalamualaikum ❤
@rosichernikova5180,UgzVHXHJYZtnxuqfWOZ4AaABAg,neu,0.0,2025-09-04T16:39:25Z,Bro is that fr your lifestory😆😆
@vanessasanha528,Ugz--kxXzxQ_EXif1op4AaABAg,pos,1.0,2025-09-04T02:55:34Z,IM DYING OF LAUGHTER 😂😂😂😂😂😂
@uhmwyd,Ugz0ow54jX05Hb15-Dd4AaABAg,pos,0.0,2025-09-03T22:46:56Z,Where is the all these videos? I was laughing like that dog meme😂😂😂😂😂😂😂😂😂😂😂 sorry I just can’t stop laughing😂😂😂😂😂😂😂😂😂😂😂😂😂
@Illya-d3l,UgzabawObcWb5UNPH1d4AaABAg,pos,0.0,2025-09-02T15:39:49Z,You are monkey 😂😂😂
@MatthewR8340,UgwRk_y8pbIPdKnrjEh4AaABAg,neu,0.0,2025-09-02T04:05:32Z,I'ma call my dad a black monkey when I come back I wanna see 1000 likes
@JustaregularC,UgxSHrECZJ4trar6ftt4AaABAg,neu,0.0,2025-09-02T02:47:18Z,Pretty accurate
@MaximumLimit5o5,UgxhTQcGfzLp6mujP954AaABAg,neu,0.0,2025-09-01T00:51:13Z,_________________________________------------------------------------------------------ _________________________________
@dougb8469,UgzIFMj4922bQtmBPGt4AaABAg,pos,0.0,2025-08-31T22:15:21Z,This is hilarious
@Reenafruma,UgxwDuY75_PgN2YnT-p4AaABAg,neu,0.0,2025-08-31T16:51:43Z,Authentic mistakes left in edits can feel more human
@ascendedulearning,UgytjBl2QFmNT-2yAl54AaABAg,neu,0.0,2025-08-29T23:47:52Z,dude this guy needa stop
@ascendedulearning,Ugxgak2H3AYyaHj7rWF4AaABAg,neu,0.0,2025-08-29T23:47:36Z,ishowspeed needs some self respect
@LeratoMokoena-u9h,UgxZV_tH3rdn545ASUx4AaABAg,neu,0.0,2025-08-29T22:15:29Z,Bru😑😑😑
@lollies-k9i1j,UgzJxMNS8XkcBhtCalB4AaABAg,neu,0.0,2025-08-29T15:58:11Z,3:34
@Guacaclips,UgxL55sFlG1s4J1hRlF4AaABAg,pos,0.0,2025-08-29T00:09:16Z,😂😂😂😂😂😂😂😂
@hasina_1999-l5k,UgzdAh0htDVqkJ8Ebwt4AaABAg,pos,0.0,2025-08-28T14:16:28Z,😂😂😂😂
@Shuttendownchannel,UgwaIXYgy9Ry0OyKOTp4AaABAg,neg,0.0,2025-08-28T12:07:54Z,Don't worry its fake(i'm a ai hater
@Soda_enjoyer28,Ugy9aaDsv_0QqFUdPS94AaABAg,neu,1.0,2025-08-28T01:57:06Z,Fake story❌ True story✅
@RussellChallenger-o6v,UgxgURvV5Ro51laSa814AaABAg,pos,0.0,2025-08-27T16:23:41Z,its so funny
@GabrialJoseph,UgyOrgmBcioSqIPFJe94AaABAg,pos,1.0,2025-08-27T15:32:35Z,20205😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂❤❤❤❤❤❤
@WandaEverett-k7v,UgySJr1YrFbnok_FmLV4AaABAg,neu,1.0,2025-08-27T06:45:25Z,Current events content performs best with immediate context framing.
@N3xyz,UgwYOY0NYyWX44reTip4AaABAg,neu,1.0,2025-08-27T00:45:11Z,#NAME?
@ryftyfish,UgzgQGU88rZoYHE5zVd4AaABAg,pos,1.0,2025-08-26T23:58:36Z,They are joking I think 🤔😂
@BloxyxAngell,UgzBgX1pIR1i_XotgZh4AaABAg,neu,0.0,2025-08-26T12:30:22Z,*Blacklisted: vxlvaryt* *Reason: bet scamming*
@BloxyxAngell,UgyRQCHn67X6XQXmgb94AaABAg,neu,0.0,2025-08-26T12:29:55Z,-akakksksks-
@bruvTHisyourdaddy,UgxgpaxrYlCPsHvnwa54AaABAg,neu,1.0,2025-08-25T16:38:26Z,💀
@Geometrydash38,UgygVMds2_U2UJ1MgR14AaABAg,pos,0.0,2025-08-25T14:41:11Z,4:01 monkey 😂😂
@every_day_buzz,Ugw5G6fYdbkY8ouBixF4AaABAg,neu,0.0,2025-08-25T12:12:19Z,"Let's start a game for subscribe, subscribe and cmt M"
@StarvvR,Ugwhy0V0UKMn0FVOlaZ4AaABAg,pos,0.0,2025-08-25T10:31:05Z,Monkey's Everywhere I mean Comment Section 😂
@hinata_106Naruto,UgxHkVrDCkjfho9wrHd4AaABAg,neg,0.0,2025-08-25T09:01:18Z,1:12 who made this 😂😂😂
@Johnmarston475,Ugyenfr0nG31Hwy9nQt4AaABAg,neu,0.0,2025-08-25T04:45:47Z,The story is true
@SHELLYFOSSILIANONROBLOX,UgzQQmZLimanyQLRvh94AaABAg,pos,0.0,2025-08-25T02:13:12Z,LOL 5:24
@farwaali6329,UgzMmSXI98bllZ4OoXV4AaABAg,pos,0.0,2025-08-25T02:07:34Z,Why is this funny 😂😂😂😂😭😭😂😂
@AlnaibMohammad-x3g7c,UgzsLr8yvBF8WOox-QN4AaABAg,pos,0.0,2025-08-24T14:10:55Z,Poop😂😂😂🎉
@saniya-khan-i8o,Ugyomk5OF2jD76BskL14AaABAg,neu,0.0,2025-08-24T13:27:33Z,I've never ever support this level disrespect about someone.
@gerlitocabahog5270,Ugwp-lffsafXcNYaskJ4AaABAg,neu,0.0,2025-08-24T05:44:03Z,"All the streamers, you're the no.1 clown of them ahahah.. your famous speed but and the other way."
@angeljaru6476,Ugxoa1TgH1H9O7ZFewZ4AaABAg,pos,0.0,2025-08-24T02:47:56Z,😂😂😂😂😂😂😂
@markdavidmataro552,UgzjSAa4IHiseOppGxF4AaABAg,neu,0.0,2025-08-24T01:47:42Z,what the F u c k
@markdavidmataro552,Ugy1uAThSHIkzNFtdYF4AaABAg,neu,0.0,2025-08-24T01:45:52Z,You are a monkey  I'm going to call n**** You 🙉
@User.mario.lawrence.,UgzND82c9EJCx3Qq__h4AaABAg,pos,0.0,2025-08-23T18:24:37Z,Hahahahaha🤣
@Rizwan_54123,UgzpV1VHDM98yu40V3x4AaABAg,pos,0.0,2025-08-23T16:54:38Z,Lol  starting 😂😂
@xowmeow,UgyLWgNn5dmTnnrY-Yh4AaABAg,neu,0.0,2025-08-23T08:17:40Z,We believe you're born in jungle ohh I'm sorry we don't believe 😢
@vamshikrishna8632,UgyazWOQ_zKeD31uRI14AaABAg,pos,0.0,2025-08-22T19:12:52Z,Last dating twist super very very shocking bro😂😂😂🤣🤣🤣👌👌👌
@Sans62-z1m,UgyaohSCnyE_7AoQNMF4AaABAg,neu,0.0,2025-08-22T18:44:39Z,Where you girlfriend?
@Sans62-z1m,UgzUeqeOaiF3PsxeJDN4AaABAg,neu,0.0,2025-08-22T18:44:25Z,Hey speed
@AsifAli-uw3le,UgwYjCsc_fnd5f8cLmB4AaABAg,pos,0.0,2025-08-22T12:29:09Z,😂
@endalkgate1100,UgwroQvzHJFG9vhXCuJ4AaABAg,neu,1.0,2025-08-22T07:22:58Z,"Pigs are very jealous👹, be careful bro😎!"
@synekwujta,Ugygp9Gzn3XUnC6_tDB4AaABAg,neu,0.0,2025-08-22T03:22:38Z,5:15 😞😞
@SimrinLubaba-g5f,UgysiOwphCbzjv4p3QR4AaABAg,neu,2.0,2025-08-21T21:23:53Z,My eyes are blessed.
@HemlenHaokip,Ugzu0fJ2qNY4WFI1YeJ4AaABAg,neu,1.0,2025-08-21T09:54:37Z,Speed i did not know your meat was that big bro
@NebulaX-x2s,Ugyyz2WWuN3Kq2RFfql4AaABAg,pos,0.0,2025-08-20T22:55:00Z,"Xdd, lol, this ia so problematic xd"
@John_Gamling,Ugz7pl7yqzQkKo90PQB4AaABAg,pos,0.0,2025-08-20T19:18:31Z,Good afternoon!
@lockedIn18K,UgxLx2ak-cJQtp3pUFN4AaABAg,neu,1.0,2025-08-20T18:46:55Z,Ogabuga Café 😭 got me dying
@MariannaMarlin,Ugy7jQp9Adg_9CEYMwh4AaABAg,neg,1.0,2025-08-20T13:48:48Z,Is it bad I want more of this?
@Lali_TobeiRosa1x,UgxAnE8IQAbHqcmeKVh4AaABAg,pos,0.0,2025-08-20T07:49:20Z,Dude Omg i Can't Stop Laugh🫣😂😂 got Hurt my Stomach...😂
@PushpaSonkar-bk8sk,Ugy1CNTQlRn2o8tDC1J4AaABAg,neu,0.0,2025-08-19T18:10:49Z,Why was this actually so entertaining?
@TEAMCAMRON,UgySHelBwpWeOA-ewFx4AaABAg,neu,0.0,2025-08-19T15:32:31Z,Wtf 🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬
@AHMAD-u9d8l,UgwmIlreOq0wCGYQnTN4AaABAg,neu,1.0,2025-08-19T10:55:34Z,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣠⢦⢛⡿⠃⠉⠉⠉⠐⡂⢄⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⡼⠊⢁⣿⠷⠶⠶⠶⠶⢶⣽⣦⡱⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⡘⣠⣐⣌⣳⣼⣶⣶⣶⣤⣌⡱⢮⡷⠣⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⢰⣿⣦⣤⣀⠄⢸⣯⢋⣹⣿⣿⠋⣿⠹⣿⣿⣿⣿⣷⣴⣌⣿⣦⡄⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⣠⣿⢯⣟⡾⣿⢴⡿⠟⠨⣽⣿⡟⠀⠻⠀⠙⢿⡘⡟⣿⣿⣯⡤⢛⣧⠆⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⣠⣶⡿⣿⣽⣻⢾⣻⣽⣤⡱⣌⡼⢻⢿⡹⢢⣤⠀⠰⠊⡝⠇⢻⣟⣿⣟⠘⣿⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⢰⣿⣳⣟⣷⣻⣿⣿⡛⠛⠉⠁⠈⠛⠯⣘⢵⠒⠊⡀⠀⠑⢶⠇⡾⣿⢛⢠⣬⠞⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠙⢷⣻⣟⣿⣻⣿⡿⣶⣤⣀⣀⣀⣀⠀⠈⠓⢕⢄⣂⠭⣋⣶⠛⠓⠊⠉⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠈⠛⠾⣽⢯⣿⢿⣳⣿⣻⣟⣿⢷⣦⣀⣀⠝⠒⠬⠟⠉⣄⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠉⠻⢿⣿⣻⣷⣯⣿⣿⡏⠙⠪⡀⣀⣜⣀⣀⠈⣿⣖⣤⣀⣀⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠻⣷⣿⡾⣟⣷⠀⠀⡠⠃⠀⣠⣴⣿⢿⡿⣟⡿⣟⡿⣧⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢹⣽⢿⣿⠩⢴⢰⣄⢴⡾⣿⡽⣾⢯⡿⣽⣿⣻⡽⣯⣇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢰⣿⣿⣸⣀⡈⡏⣶⣶⠰⣿⣹⣏⣿⣹⣷⣏⣷⣿⣹⢿⡆⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣜⣿⣇⣻⣉⣹⣏⢱⠲⡯⣿⢷⣻⣞⣷⣿⣿⣿⣻⣟⣯⣷⠄⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣠⡾⣿⡗⣼⢩⠟⢹⠙⢯⢷⠵⣿⣯⡷⣟⣾⣻⣿⡏⢻⡾⣽⢾⣷⡄⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⢠⣾⣿⣷⣿⣷⡱⣋⡠⢾⢀⠈⠈⢾⣻⡷⣿⣟⣷⣻⣞⣇⠀⢻⣯⡿⣞⣷⡀⢀⣀⡀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠹⣿⣿⣿⣿⡏⠆⠀⠀⡇⠀⠈⠀⠈⡳⢿⣯⢿⣾⣷⣻⣿⣴⣿⣿⣻⢿⣾⣻⣿⣟⣿⠄⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣿⡇⠃⠒⠒⡉⠒⠄⠄⠀⠱⡌⡿⢯⢿⣿⣷⣯⢿⣻⣿⣿⢯⣷⣻⣷⣿⣞⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠸⣿⣿⢯⣿⣿⡇⢠⠀⠀⡇⠀⠀⠀⣘⠀⠈⠣⢤⣿⣿⣻⣿⣿⣳⣯⢿⣟⡾⣷⢿⣿⣟⣿⠷⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠘⠻⣿⡟⠻⡇⠘⠀⠀⠃⣀⣀⣀⣿⡠⡤⡠⣀⡝⠛⠋⠸⣿⣿⣽⣿⢿⣻⣽⣯⣿⡿⠟⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠠⠓⠉⢉⣀⠀⢀⠐⠶⠒⡆⠘⡴⠡⡈⡑⠀⠀⠀⠀⠀⠻⣯⣿⡛⡿⢿⠉⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣞⠩⠁⠒⠈⣀⣤⣀⠒⠘⢹⠀⢃⢆⢣⢁⢁⠀⠀⠀⠀⠀⠀⠀⠩⠒⠸⡄⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸⠠⣔⣄⣒⣁⣀⣀⣉⣉⣉⡃⠀⠸⠈⠎⠞⡎⢆⠀⠀⠀⠀⠀⠀⠈⠀⠀⡣⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢨⣿⣟⢿⣻⣿⣿⣿⣿⢿⣟⣿⠀⠀⢣⠈⢣⠈⠢⠕⣶⡢⠤⠤⢄⠐⠀⠀⠈⡆⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢰⣟⡾⣯⣿⣽⣷⣿⣯⣿⣾⣿⣧⡀⠀⡓⢄⠙⢤⢀⠀⠈⠈⠰⣧⡄⠀⠀⠀⠐⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣸⢯⣟⡽⣞⣳⣿⣿⣾⣷⣯⣟⢿⡿⣦⣌⡀⠐⠒⠓⠪⠤⢐⡠⢹⣯⣤⢤⣴⠞⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣿⣻⠾⣽⣿⡿⣿⣿⣷⢯⣟⣿⣻⢾⣽⣻⢿⣿⣿⡇⠐⢆⠒⢫⡁⠒⠴⣤⡀⠈⠀⠤⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣿⣽⣻⣽⡳⣟⣿⣿⣿⣿⢮⡷⢯⣟⡾⣭⢿⣽⣻⣧⠀⠀⢱⢸⠈⠢⡀⡈⢎⠲⡀⠀⡇  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⢾⣳⢯⣶⣻⣽⣿⣿⣿⣿⣯⡟⣟⡾⣽⣫⣟⣶⣻⢾⡄⠀⠀⠹⡀⢀⠜⠀⠈⠲⠏⠉⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢈⡿⣭⣟⡾⣳⢿⣿⣿⣿⣷⣯⠿⣝⣯⢷⣛⡾⣵⢯⣟⡇⠀⠀⠀⠈⠉⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸⣿⣳⢯⡽⣯⢿⣽⣿⣿⣿⣯⢿⡽⣞⣯⢿⣹⢯⣟⡾⣽⡆⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸⡷⣯⠿⣽⣯⣟⣾⣽⣿⣿⠸⡿⣽⣻⡼⣯⣟⣿⣾⡽⣳⣷⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⠚⠛⠞⠿⠿⠷⡿⠿⠿⠟⠛⡀⢿⣷⣯⣷⠿⣾⡽⣿⠿⡿⠛⢢⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⢠⢀⠀⠀⠀⠀⠀⠀⠀⢀⣀⠀⠀⠜⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢰⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⠒⠀⢌⠤⠤⡠⢤⡤⠀⠓⠊⠀⠈⠦⣢⣀⣀⠤⠠⠤⠴⢍⠛⠚⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⠲⣁⠆⡡⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⢣⡑⢌⠢⡹⠆⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⡇⠀⠈⠒⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⠌⠈⠁⠀⠰⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢁⠀⠀⠀⡐⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠰⡀⠀⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠸⠀⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢃⠀⠀⠀⡃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⠀⠀⠀⠇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠸⡀⠀⠀⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⠀⠀⠸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⡀⠀⢠⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠸⠀⠀⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠇⠀⣘⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠇⠀⠘⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣠⠃⠀⣏⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠁⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⠔⠃⠀⠀⢸⢢⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢈⠀⠀⢠⠀⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⢀⣀⢠⣶⣘⣻⣶⣄⠀⠀⠉⠀⡆⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢢⠀⠀⠀⠅⠀⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⢠⢮⣻⣻⡊⠛⠋⠉⢙⣿⣷⡦⢆⢲⠿⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣸⣤⣦⣴⣼⡄⠀⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠈⠓⠈⠽⠛⠿⡒⠻⠽⠉⠓⠈⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢐⢿⣄⣠⡶⠛⠛⡆⠀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣘⠈⣿⠁⡄⢄⢠⠰⡀⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢠⢷⡶⠿⣵⡿⠽⠾⢿⠳⠀⠀⠀⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠑⠂⠊⠌⠈⠁⠖⠊⠁⠀⠀⠀⠀⠀
@minnalphafly,UgyCJGQsbOMVYUFn7XN4AaABAg,neu,0.0,2025-08-19T08:09:07Z,how can we join his discord server
@lsmspeed,Ugw2i18W8GRi8qkZjH54AaABAg,pos,0.0,2025-08-19T02:54:03Z,lol speed
@valdis7043,UgxBOw3FTlrD6BQz69p4AaABAg,pos,0.0,2025-08-18T15:04:19Z,lol
@melodymurray9525,UgzCROzKljtrOI6HauR4AaABAg,neu,0.0,2025-08-18T13:15:05Z,You were born in the jungle for real
@Newones168-s4y,Ugx1QuIUIyMHuZ4u6hV4AaABAg,neg,0.0,2025-08-18T12:21:54Z,Me when Im in the pain of watching the most embarrassing/weirdest/funniest videos ever: 🤣🤣🤣🤣🤣😅😅😅😅😅😅😢😢😢😢😢
@Newones168-s4y,Ugw1lL4L1D0mMEH6SzN4AaABAg,pos,0.0,2025-08-18T12:17:54Z,Ya'll should stop making fun of Ishowspeed. It's not funny.
@CarlEmery-l7r,UgxEPjHS2NoFfHXjgxB4AaABAg,pos,0.0,2025-08-18T06:27:18Z,Actual family album lovely
@nerdy_gamer71,UgxDRJj9E042bkLJ9th4AaABAg,neu,0.0,2025-08-18T06:04:41Z,7:40 THE HELL
@nerdy_gamer71,Ugz_1lm_DkFfWjeYmzR4AaABAg,neu,0.0,2025-08-18T06:01:41Z,5:24 please
@nerdy_gamer71,UgxG9sOmSBRszrR0t-54AaABAg,neu,0.0,2025-08-18T05:59:13Z,3:35 the hell is that
@nerdy_gamer71,UgzWIapBkdST5m4HmmV4AaABAg,neu,0.0,2025-08-18T05:57:59Z,2:58 the hell is that
@nerdy_gamer71,UgzRCwiWXfpxsIod8CF4AaABAg,pos,0.0,2025-08-18T05:56:10Z,1:55 funny
@nerdy_gamer71,UgwGZ3slqviZl8qIEF54AaABAg,pos,0.0,2025-08-18T05:54:41Z,0:52 what thehell😭😭😂😂💀💀
@xmezmr,Ugy3IFcN0gI4pOumh2R4AaABAg,neu,0.0,2025-08-18T02:57:56Z,10:03 🙊💀
@melodymurray9525,UgzA54ynyjbvCaM0CP94AaABAg,pos,0.0,2025-08-17T21:10:24Z,A monkey gave birth to you😂😂😂😂😂😂😂😂😂
@Sara-d7r,UgyO6lhu9Max9XvH6ex4AaABAg,neu,0.0,2025-08-17T21:07:34Z,😡😡😡
@MT_TOPE-k7j,Ugy5uUjZR2HZZ-o4vjl4AaABAg,neu,3.0,2025-08-17T18:36:10Z,5:02 Bro what ?😳😠
@manday2267,Ugxr8yBA6wGwaFmi4rx4AaABAg,neu,0.0,2025-08-17T17:02:52Z,"Tbh, this is disrespectful and racist; the video would have been way better if he actually put an actual people instead of bland monkeys."
@unathibacela8520,UgwvVmyMbn8hthUdz_B4AaABAg,pos,0.0,2025-08-17T16:30:11Z,😂😂😂
@unathibacela8520,Ugwhs4P7xOMRzZyFs8V4AaABAg,pos,0.0,2025-08-17T16:30:02Z,😂 😂😂😂😂😂
@jajaandrick,UgxsNnjqhp4xKkAbaDp4AaABAg,neu,0.0,2025-08-17T15:06:44Z,3:34
@renisselimaj8297,UgzGbLPrF24DA2cncOF4AaABAg,neu,0.0,2025-08-17T10:57:32Z,Fake honestly is 1000% fake
@ApInkR0s3,UgzAc0xvhiA1aZACbZd4AaABAg,neg,0.0,2025-08-17T04:28:46Z,I could never be a hater 😂😂 Y’all are crazy 💀💀
@mangorango5566,UgxVIfTQ3SwHHHqsGK94AaABAg,neu,0.0,2025-08-16T13:21:53Z,😅
@sayeedanwar8256,Ugytly6yVpJMZW_9N4d4AaABAg,neg,0.0,2025-08-16T11:53:48Z,I'm traumatised after watching all tha shit....
@abdul-absai,UgyIaVGltl2aK07u5194AaABAg,neu,0.0,2025-08-16T11:22:24Z,report this. this is harrasment
@FNAFAN91,UgzoknI794UqWMW1WEt4AaABAg,neu,0.0,2025-08-16T11:09:38Z,Everyone stop saying that speed is a monkey like literally like bro
@Pluto-i5f,UgwJjbNH-x5gWzo3WXt4AaABAg,neu,0.0,2025-08-16T10:44:16Z,accurate
@whisperylizard8849,UgxeaisY30xGp9gFQ-14AaABAg,neg,0.0,2025-08-16T09:24:37Z,Ngl if this was me id be mad to Imagine going on the internet seeing your face and this racist garbage
@indianinEmirates,UgwSAKybZu4ZpVd2dBJ4AaABAg,neu,0.0,2025-08-16T09:16:36Z,Actyalli isjow
@OrbitaSkipmail,UgyFj3VmqVkunZxAmDh4AaABAg,neu,0.0,2025-08-15T01:15:45Z,The pacing was perfect.
@SuperM109,UgxtdjPYN4ssOMJ3cwF4AaABAg,neu,0.0,2025-08-14T21:55:02Z,This AI is racist
@MH-zs9fo,Ugxnh1miOL8Zjxmz0qN4AaABAg,neu,0.0,2025-08-14T15:40:20Z,Just report that channel. This is a sick guy
@ಚಿರಂತ್,UgwM5AR2NZJbk4n2Pfp4AaABAg,neu,0.0,2025-08-14T13:36:40Z,Daren watkins
